Date,Open,High,Low,Close,Adj Close,Volume
08-09-2010,15520,15620,15420,15420,12361.34863,10954600
09-09-2010,15340,15480,15120,15120,12120.85547,30825400
10-09-2010,15200,15440,15140,15320,12281.18066,13989000
13-09-2010,15400,15520,15320,15400,12345.31152,11741050
14-09-2010,15500,15620,15200,15200,12184.98535,18559950
15-09-2010,15260,15340,15020,15140,12136.8877,19441850
16-09-2010,15080,15260,15080,15140,12136.8877,11734100
17-09-2010,15240,15560,15160,15460,12393.41211,22369300
20-09-2010,15480,15600,15400,15600,12505.64356,14807550
24-09-2010,15580,15600,15160,15240,12217.04883,32766800
27-09-2010,15300,15360,15040,15100,12104.82129,25107150
28-09-2010,15100,15120,14900,14900,11944.49219,23315700
29-09-2010,15060,15500,15000,15440,12377.37891,35348050
30-09-2010,15440,15580,15340,15540,12457.54199,16855500
01-10-2010,15440,15560,15380,15540,12457.54199,14805750
04-10-2010,15600,15620,15480,15600,12505.64356,12835350
05-10-2010,15440,15580,15420,15460,12393.41211,14300150
06-10-2010,15560,15880,15520,15860,12714.06738,23555150
07-10-2010,15580,15660,15380,15400,12345.31152,25542150
08-10-2010,15260,15320,15060,15160,12152.91699,27125750
11-10-2010,15240,15260,15060,15060,12072.75391,18784450
12-10-2010,15040,15120,14920,14920,11960.52539,18391350
13-10-2010,15040,15040,14860,14880,11928.45703,20414700
14-10-2010,15060,15060,14840,15000,12024.65527,26710000
15-10-2010,15000,15120,14900,15080,12088.78418,24686150
18-10-2010,15140,15240,14960,15020,12040.69043,13804400
19-10-2010,15000,15020,14820,14820,11880.35938,19450000
20-10-2010,14800,14980,14700,14900,11944.49219,18474100
21-10-2010,14900,15300,14820,15300,12265.14844,28370400
22-10-2010,15460,15540,15340,15540,12457.54199,20425550
25-10-2010,15460,15580,15340,15420,12361.34863,12353450
26-10-2010,15360,15420,15160,15260,12233.08398,15629050
27-10-2010,15160,15300,15020,15060,12072.75391,16732750
28-10-2010,15200,15300,15060,15280,12249.11523,14631600
29-10-2010,15280,15300,14900,14900,11944.49219,23060950
01-11-2010,15060,15060,14860,14940,11976.55859,14837800
02-11-2010,14940,14960,14740,14800,11864.32715,16536700
03-11-2010,14800,14980,14780,14800,11864.32715,17874950
04-11-2010,14940,15280,14900,15260,12233.08398,27312500
05-11-2010,15600,15800,15500,15520,12441.50977,35165050
08-11-2010,15700,15760,15520,15560,12473.57617,13961400
09-11-2010,15680,15680,15340,15480,12409.44531,12801650
10-11-2010,15600,15800,15500,15800,12665.96973,21088000
11-11-2010,15860,15980,15340,15340,12297.21191,44525300
12-11-2010,15680,15800,15460,15560,12473.57617,28325650
15-11-2010,15720,16300,15700,16160,12954.5625,35892450
16-11-2010,16280,16400,16000,16220,13002.66113,29475050
17-11-2010,16020,16080,15900,15900,12746.13574,17123100
18-11-2010,15940,16100,15860,15980,12810.26953,13296000
19-11-2010,16160,16380,16000,16360,13114.8916,19355150
22-11-2010,16400,16960,16360,16960,13595.87891,36057400
23-11-2010,17000,17020,16680,16800,13467.61328,18280200
24-11-2010,16520,17040,16500,17020,13643.97949,31792000
25-11-2010,17060,17060,16760,16900,13547.78125,18359500
26-11-2010,16960,16980,16640,16740,13419.51758,15679300
29-11-2010,16700,16920,16620,16720,13403.4834,15401050
30-11-2010,16640,16920,16520,16520,13243.1543,21205500
01-12-2010,16480,16560,16280,16400,13146.95703,18777150
02-12-2010,16560,17180,16500,17180,13772.24121,30608400
03-12-2010,17400,17940,17340,17880,14333.39063,39373850
06-12-2010,17800,17980,17700,17800,14269.25977,16837550
07-12-2010,17740,18420,17700,18020,14445.61621,24906050
08-12-2010,18060,18200,17740,17760,14237.19141,16803250
09-12-2010,17700,18360,17680,18340,14702.14746,29422050
10-12-2010,18300,18380,18140,18380,14734.20996,12757050
13-12-2010,18380,18640,18320,18600,14910.57227,15359300
14-12-2010,18740,18740,18420,18580,14894.54199,22126100
15-12-2010,18500,18500,18200,18320,14686.11133,16449400
16-12-2010,18160,18380,18160,18220,14605.94922,11684200
17-12-2010,18280,18580,18240,18520,14846.44434,17297200
20-12-2010,18340,18640,18280,18640,14942.63672,16911750
21-12-2010,18620,18800,18500,18720,15006.76563,12599300
22-12-2010,18780,19060,18720,18780,15054.87012,16626800
23-12-2010,18720,18760,18500,18720,15006.76563,10985500
24-12-2010,18780,18780,18500,18500,14830.41016,8471650
27-12-2010,18500,18600,18300,18440,14782.30957,10524200
28-12-2010,18560,19000,18520,18760,15038.83594,15650700
29-12-2010,18700,19020,18640,18900,15232.26172,11918900
30-12-2010,18840,19040,18840,18980,15296.73242,9181500
03-01-2011,19100,19320,19000,19160,15441.80371,13241050
04-01-2011,19120,19220,18980,19160,15441.80371,13713100
05-01-2011,19100,19100,18840,18840,15183.90723,16787500
06-01-2011,18840,18980,18460,18600,14990.47656,19360400
07-01-2011,18300,18580,18280,18420,14845.41699,23139800
10-01-2011,18360,18560,18180,18340,14780.93652,18326750
11-01-2011,18340,18440,18160,18260,14716.45898,19550800
12-01-2011,18280,18660,18280,18600,14990.47656,20555800
13-01-2011,18980,18980,18340,18440,14861.53027,28239850
14-01-2011,18560,18680,18300,18660,15038.83398,15382350
17-01-2011,18900,19020,18800,18980,15296.73242,20582100
18-01-2011,19000,19620,18980,19380,15619.1084,29631350
19-01-2011,19580,20000,19320,19940,16070.43945,33343200
20-01-2011,19740,19800,19580,19640,15828.66113,15244400
21-01-2011,19520,19680,19400,19420,15651.35254,16666400
24-01-2011,19360,19660,19320,19420,15651.35254,13609350
25-01-2011,19440,19800,19420,19500,15715.8291,13970550
26-01-2011,19700,19980,19600,19960,16086.55957,13352500
27-01-2011,19900,20040,19820,19880,16022.08203,15367000
28-01-2011,19960,20280,19800,20200,16279.98731,19118950
31-01-2011,20180,20200,19620,19620,15812.53809,21411900
01-02-2011,19640,19900,19580,19660,15844.77344,13468450
07-02-2011,20040,20080,19440,19440,15667.47363,24252200
08-02-2011,19400,19480,19180,19220,15490.16113,30483500
09-02-2011,19460,19460,19020,19200,15474.04297,20984650
10-02-2011,19200,19300,18700,18720,15087.18945,30669300
11-02-2011,18700,18860,18260,18300,14748.7002,26489900
14-02-2011,18560,19100,18500,19060,15361.21191,19565800
15-02-2011,19260,19400,18940,19160,15441.80371,18105800
16-02-2011,19040,19400,18900,18900,15232.26172,15182650
17-02-2011,19060,19260,18860,19080,15377.32813,14348550
18-02-2011,19300,19320,19140,19200,15474.04297,10253850
21-02-2011,19280,19300,18840,18960,15280.61816,13750850
22-02-2011,18780,18960,18680,18760,15119.42871,12181550
23-02-2011,18500,18820,18500,18600,14990.47656,17193000
24-02-2011,18520,18680,18400,18580,14974.36133,18110900
25-02-2011,18560,18660,18460,18520,14926.00879,15181200
28-02-2011,18400,18680,18400,18460,14877.64453,16274800
02-03-2011,18280,18460,18240,18360,14797.05566,16134300
03-03-2011,18380,18540,18320,18460,14877.64453,18074200
04-03-2011,18680,18900,18540,18900,15232.26172,18569150
07-03-2011,18860,18860,18120,18120,14603.62988,31883600
08-03-2011,18220,18240,17880,17980,14490.79785,24905400
09-03-2011,18120,18160,17640,17800,14345.73145,26296300
10-03-2011,17580,17680,17320,17320,13958.87988,41630200
11-03-2011,17220,17520,17200,17240,13894.40625,26884000
14-03-2011,17600,18020,17060,18000,14506.91504,33325000
15-03-2011,18020,18040,17120,17200,13862.16602,36313200
16-03-2011,17700,17900,17440,17720,14281.25391,39939050
17-03-2011,17560,17800,17360,17800,14345.73145,22505200
18-03-2011,17840,17900,17660,17820,14361.84961,19166050
21-03-2011,17820,17980,17680,17800,14345.73145,14473500
22-03-2011,17840,17940,17400,17500,14103.94434,21810300
23-03-2011,17600,17600,17180,17460,14071.70801,25229000
24-03-2011,17600,17760,17480,17600,14184.54199,15392550
25-03-2011,17840,18200,17800,18200,14668.10645,31078100
28-03-2011,18300,18440,18180,18320,14764.81445,15890200
29-03-2011,18140,18320,18000,18320,14764.81445,17204100
30-03-2011,18320,18580,18320,18520,14926.00879,20685150
31-03-2011,18720,18720,18420,18640,15022.71777,26376550
01-04-2011,18720,18800,18540,18800,15151.66797,22471700
04-04-2011,18800,18900,18780,18900,15232.26172,16716750
05-04-2011,18960,18960,18700,18900,15232.26172,11922000
06-04-2011,18800,18840,18300,18460,14877.64453,27471850
07-04-2011,18500,18700,18100,18180,14651.98731,21781250
08-04-2011,18220,18280,17900,17960,14474.67578,25983450
11-04-2011,17960,18140,17760,17880,14410.20508,20582800
12-04-2011,17720,17800,17640,17640,14216.7793,15766950
13-04-2011,17740,18020,17600,18020,14523.03223,16627750
14-04-2011,18000,18000,17680,18000,14506.91504,25265700
15-04-2011,17960,17980,17640,17760,14313.49121,22274750
18-04-2011,17820,17840,17320,17340,13974.99316,27418700
19-04-2011,17060,17500,17060,17500,14103.94434,23078650
20-04-2011,17780,18320,17720,18320,14764.81445,32044250
21-04-2011,18600,18740,18360,18560,14958.24316,27071850
22-04-2011,18480,18540,18040,18080,14571.39063,18825450
25-04-2011,18020,18220,17780,17780,14329.61035,14338950
26-04-2011,17980,17980,17600,17940,14458.56055,19174650
27-04-2011,18340,18540,18220,18480,14893.7666,26379400
28-04-2011,18480,18540,17980,18000,14506.91504,20803400
29-04-2011,18020,18160,17600,17860,14394.08203,21415000
02-05-2011,18200,18740,18080,18640,15022.71777,32544850
03-05-2011,18720,18800,18440,18760,15119.42871,25366500
04-05-2011,18600,18680,18000,18300,14748.7002,25769850
06-05-2011,17980,18280,17900,17980,14490.79785,23637450
09-05-2011,18160,18220,17820,17820,14361.84961,13543350
11-05-2011,17780,17900,17640,17840,14377.96484,22363750
12-05-2011,17720,18020,17660,17700,14265.13184,27616100
13-05-2011,17920,18480,17800,18320,14764.81445,33438000
16-05-2011,18340,18380,17960,18020,14523.03223,16123700
17-05-2011,17940,17960,17780,17800,14345.73145,11549950
18-05-2011,17860,17980,17720,17860,14394.08203,16579300
19-05-2011,17820,17960,17600,17600,14184.54199,19345200
20-05-2011,17700,17740,17600,17640,14216.7793,11069950
23-05-2011,17540,17700,17440,17460,14071.70801,14056000
24-05-2011,17440,17680,17300,17300,13942.75781,14488500
25-05-2011,17580,17580,17060,17120,13797.68652,16018050
26-05-2011,17360,17600,17300,17580,14168.4209,13968500
27-05-2011,17480,17980,17340,17820,14361.84961,21477600
30-05-2011,17900,17900,17520,17680,14249.01172,10293600
31-05-2011,17800,18280,17720,18040,14539.15332,23887550
01-06-2011,18040,18240,17900,18220,14684.22363,15678500
02-06-2011,17880,17940,17600,17660,14232.89941,16582950
03-06-2011,17800,17800,17540,17700,14265.13184,10067100
07-06-2011,17520,17780,17380,17740,14297.36914,15110100
08-06-2011,17700,17800,17500,17540,14136.18359,12938850
09-06-2011,17540,17580,17300,17300,13942.75781,21511200
10-06-2011,17400,17480,17020,17020,13717.09766,19586600
13-06-2011,16880,17060,16760,17060,13749.33203,15062450
14-06-2011,17020,17460,16960,17260,13910.52148,10642700
15-06-2011,17320,17380,17020,17300,13942.75781,13283100
16-06-2011,17060,17160,16880,16960,13668.73828,11940550
17-06-2011,17020,17040,16060,16380,13201.29102,36058100
20-06-2011,16260,16280,15900,16000,12895.03809,23580500
21-06-2011,16000,16400,15960,16280,13120.70313,18844400
22-06-2011,16480,16660,16440,16520,13314.12305,16530400
23-06-2011,16500,16780,16400,16620,13394.71875,13858400
24-06-2011,16420,17080,16420,17040,13733.21484,23453150
27-06-2011,16940,16940,16560,16700,13459.19141,15207250
28-06-2011,16800,17060,16620,16640,13410.83594,11950100
29-06-2011,16960,16980,16640,16660,13435.02832,10348200
30-06-2011,16660,16700,16420,16520,13322.12793,16408950
01-07-2011,16860,17200,16760,17100,13789.85449,22133050
04-07-2011,17400,17660,17380,17560,14160.81348,21439450
05-07-2011,17600,17980,17560,17980,14499.50977,21107200
06-07-2011,17860,17960,17740,17960,14483.38184,11215100
07-07-2011,17960,17960,17580,17600,14193.06934,17861200
08-07-2011,17600,17760,17460,17700,14273.70996,12070450
11-07-2011,17600,17600,17240,17300,13951.1416,15974500
12-07-2011,17200,17220,16920,17000,13709.21387,12397200
13-07-2011,16960,17100,16720,16860,13596.31641,16430600
14-07-2011,16700,16700,16460,16620,13402.77344,20363350
15-07-2011,16600,16800,16420,16640,13418.90332,13621800
18-07-2011,16560,16600,16220,16260,13112.46094,18189050
19-07-2011,16120,16540,16120,16440,13257.61719,14537100
20-07-2011,16800,17080,16780,17020,13725.34277,21079150
21-07-2011,16920,17020,16640,16840,13580.18359,10343550
22-07-2011,17000,17120,16840,17000,13709.21387,12179600
25-07-2011,17000,17000,16680,16940,13660.8291,9496800
26-07-2011,16860,17020,16800,17000,13709.21387,11259900
27-07-2011,16960,16960,16720,16900,13628.57324,10079450
28-07-2011,16560,16800,16520,16740,13499.54395,13623150
29-07-2011,16920,17040,16740,16880,13612.44336,15089150
01-08-2011,17100,17500,17100,17400,14031.7832,19432400
02-08-2011,17060,17180,17000,17040,13741.47363,13486550
03-08-2011,16800,16880,16480,16660,13435.02832,20417200
04-08-2011,16780,16780,16300,16420,13241.49023,17307750
05-08-2011,15840,16100,15780,15780,12725.375,30392500
08-08-2011,15400,15780,15200,15200,12257.65234,30296350
09-08-2011,15000,15060,13920,14480,11677.02539,49299200
10-08-2011,15200,15200,14400,14400,11612.51074,49244500
11-08-2011,13760,14500,13760,14160,11418.96973,39580150
12-08-2011,14420,14440,14000,14140,11402.83984,33844600
16-08-2011,14700,15000,14520,15000,12096.36816,30042550
17-08-2011,15020,15200,14820,15040,12128.62109,14649850
18-08-2011,14960,14980,14060,14180,11435.09668,35336000
19-08-2011,13760,13940,13440,13600,10967.37109,28970600
22-08-2011,13680,14040,13660,13820,11144.78613,20900650
23-08-2011,14000,14700,13980,14460,11660.89453,24617300
24-08-2011,14480,14700,14000,14160,11418.96973,18508650
25-08-2011,14740,14760,14420,14500,11693.1543,19039800
26-08-2011,14340,14680,14340,14520,11709.2793,10612300
29-08-2011,14840,14840,14480,14660,11822.17969,13001850
30-08-2011,14820,14960,14720,14840,11967.33984,12629600
31-08-2011,14940,14940,14620,14880,11999.59473,14495500
01-09-2011,15180,15760,14880,15420,12435.06445,35833750
02-09-2011,15300,15620,15260,15380,12402.80566,12915400
05-09-2011,15100,15120,14600,14620,11789.92383,13853900
06-09-2011,14520,14720,14200,14540,11725.41309,13213350
07-09-2011,14660,15560,14660,15460,12467.32129,17512500
08-09-2011,15600,16040,15560,15960,12870.53418,28730500
09-09-2011,15700,16240,15540,15600,12580.22168,18082650
14-09-2011,15600,15620,14820,15060,12144.75,27540950
15-09-2011,15680,15680,15300,15420,12435.06445,21318350
16-09-2011,15880,16220,15840,15960,12870.53418,23811100
19-09-2011,16000,16280,15760,16160,13031.82031,12327650
20-09-2011,16220,16360,15920,16220,13080.20313,13997500
21-09-2011,16380,16560,16020,16260,13112.46094,17063100
22-09-2011,15920,16000,15560,15800,12741.50488,15331100
23-09-2011,15280,15600,15020,15160,12225.39453,21822900
26-09-2011,15200,15740,15180,15500,12499.5791,24018800
27-09-2011,16100,16100,15820,16080,12967.30664,16526300
28-09-2011,16480,16500,15820,16140,13015.69043,24316950
29-09-2011,16080,16960,16080,16740,13499.54395,27675450
30-09-2011,16600,16800,16220,16800,13547.93164,25780600
04-10-2011,16100,16640,15920,16560,13354.3877,32895000
05-10-2011,16480,17000,16340,16840,13580.18359,32102800
06-10-2011,17480,17580,16840,17100,13789.85449,29969000
07-10-2011,17300,17620,17000,17200,13870.50098,26509200
10-10-2011,17560,17700,17440,17480,14096.29981,17246250
11-10-2011,17700,17700,17380,17620,14209.19922,22915500
12-10-2011,17440,17980,17400,17960,14483.38184,21528500
13-10-2011,17960,17980,17620,17800,14354.35742,16266150
14-10-2011,17420,17880,17420,17720,14289.83984,10850500
17-10-2011,17800,17900,17620,17800,14354.35742,10675550
18-10-2011,17500,17860,17420,17660,14241.45606,13844300
19-10-2011,17700,17720,17400,17720,14289.83984,10704100
20-10-2011,17720,18400,17660,18140,14628.53613,28436600
21-10-2011,18400,18500,18140,18340,14789.82422,23307000
24-10-2011,18260,18860,18220,18820,15176.91016,18769250
25-10-2011,18720,19020,18700,18900,15241.42285,18208000
26-10-2011,18660,18920,18540,18680,15064.01172,12504750
27-10-2011,18580,18780,18380,18480,14902.72461,17443050
28-10-2011,18560,18920,18540,18900,15241.42285,26884350
31-10-2011,18820,19400,18660,19360,15612.37891,23792400
01-11-2011,19360,19980,19240,19800,15967.20313,30983650
02-11-2011,19400,19560,19320,19420,15660.76465,28454600
03-11-2011,19240,19420,19160,19340,15596.25,16408700
04-11-2011,19660,20100,19640,20100,16209.13281,26704800
07-11-2011,19920,20000,19720,19860,16015.58398,14018050
08-11-2011,19720,19800,19300,19400,15644.62891,17069900
09-11-2011,19400,19760,19320,19700,15886.56445,19304250
10-11-2011,19340,19460,18700,18700,15080.13281,31006050
11-11-2011,18900,19680,18600,19660,15854.30176,24246750
14-11-2011,19760,20040,19740,19920,16063.97559,14136050
15-11-2011,19720,20000,19600,19920,16063.97559,11737100
16-11-2011,19900,20060,19460,19500,15725.27441,16934350
17-11-2011,19640,19840,19220,19600,15805.91797,12943350
18-11-2011,19420,19540,19240,19260,15531.73047,16310300
21-11-2011,19020,19200,18840,19000,15322.06445,12791900
22-11-2011,19000,19420,18860,19260,15531.73047,12040600
23-11-2011,18960,19200,18700,18700,15080.13281,15335700
24-11-2011,18440,19060,18420,18860,15209.16113,13680750
25-11-2011,18580,19060,18580,18940,15273.68066,11689400
28-11-2011,19180,19640,19160,19560,15773.66016,15724000
29-11-2011,19800,20100,19720,20100,16209.13281,27588450
30-11-2011,20000,20200,19920,20080,16192.99707,19579400
01-12-2011,20700,21600,20580,21480,17322.00195,34717150
02-12-2011,21220,21420,20800,21000,16934.91016,21917950
05-12-2011,21380,21460,21160,21320,17192.9668,14848100
06-12-2011,21140,21400,20820,20880,16838.14258,14528550
07-12-2011,21000,21360,20820,21120,17031.68164,19746900
08-12-2011,21140,21660,20920,21280,17160.70508,25893000
09-12-2011,20980,21480,20740,21060,16983.29883,13804200
12-12-2011,21260,21680,21200,21680,17483.27734,12163550
13-12-2011,21480,21500,21000,21000,16934.91016,13210000
14-12-2011,20680,20900,20500,20800,16773.63086,21064350
15-12-2011,20580,20720,20300,20300,16370.41602,16963000
16-12-2011,20420,20900,20400,20900,16854.27344,12263200
19-12-2011,20900,20900,19680,20140,16241.38867,20485300
20-12-2011,20160,20580,20140,20240,16322.0293,13750300
21-12-2011,20700,21140,20620,21140,17047.81445,20402950
22-12-2011,20900,21060,20820,21040,16967.16602,10634550
23-12-2011,21120,21480,21120,21360,17225.22461,12299050
26-12-2011,21340,21500,21320,21320,17192.9668,6216250
27-12-2011,21360,21600,21060,21460,17305.86328,11133650
28-12-2011,21460,21460,21200,21220,17192.4375,11023850
29-12-2011,21240,21540,21140,21160,17143.82617,10923900
02-01-2012,21400,21600,21300,21600,17500.32031,13151350
03-01-2012,21860,22100,21840,22100,17905.41602,16927750
04-01-2012,22100,22200,21500,21600,17500.32031,17103700
